,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-07-24,-0.12979695236278965,-0.40105205300282265,,,,-0.13459385601209217,-0.14944568508634037,,,,87020304.76372103,1006767.916241063,86013536.84747997
2002-07-25,-0.10765683083607225,-0.3401557329485456,,,,-0.11257577959890996,-0.14944568508634037,,,,89234316.91639277,1006814.6190094395,88227502.29738334
2002-07-26,-0.09333779063045577,-0.29819899278831397,,,,-0.09833567161078371,-0.14944568508634037,,,,90666220.93695442,1006861.3238693904,89659359.61308503
2002-07-29,-0.053193796364246704,-0.177658974794892,,,,-0.058412966931086774,-0.14944568508634037,,,,94680620.36357532,1007002.0115406731,93673618.35203466
2002-07-30,-0.055108044539003975,-0.18198363270947915,,,,-0.06031666301219174,-0.14944568508634037,,,,94489195.5460996,1007049.2846117133,93482146.26148789
2002-07-31,-0.04163310733391101,-0.13864192511104023,,,,-0.0469160049947307,-0.14944568508634037,,,,95836689.2666089,1007096.2802005282,94829592.98640837
2002-08-01,-0.052436020826900576,-0.17074740341354888,,,,-0.05765936855245124,-0.14944568508634037,,,,94756397.91730994,1007142.4384623271,93749255.47884761
2002-08-02,-0.06347155713183938,-0.20212396407748823,,,,-0.06863407261310306,-0.14944568508634037,,,,93652844.28681606,1007187.2009467023,92645657.08586936
2002-08-05,-0.07768628591751303,-0.241084223160284,,,,-0.08277044418712254,-0.14944568508634037,,,,92231371.4082487,1007321.7777343087,91224049.63051438
2002-08-06,-0.07821690748714882,-0.24062160870587357,,,,-0.08329814076063158,-0.14944568508634037,,,,92178309.25128512,1007367.1077325816,91170942.14355254
2002-08-07,-0.06249782141006743,-0.1943512695008761,,,,-0.06766570450806131,-0.14944568508634037,,,,93750217.85899326,1007410.7602880562,92742807.0987052
2002-08-08,-0.05156229896038411,-0.1610983501057025,,,,-0.05679046298670665,-0.14944568508634037,,,,94843770.10396159,1007455.254353696,93836314.84960788
2002-08-09,-0.05840099948438271,-0.1795278628818916,,,,-0.0635914658864678,-0.14944568508634037,,,,94159900.05156173,1007499.7498137188,93152400.30174801
2002-08-12,-0.05286912664744292,-0.16223569249187453,,,,-0.05809008692227524,-0.14944568508634037,,,,94713087.33525571,1007634.6487038078,93705452.6865519
2002-08-13,-0.06000993751110584,-0.18118505890040515,,,,-0.0651915348099249,-0.14944568508634037,,,,93999006.24888942,1007679.4328011202,92991326.81608829
2002-08-14,-0.04828154819774588,-0.1465276382124634,,,,-0.05352779702088495,-0.14944568508634037,,,,95171845.18022542,1007724.4985638068,94164120.6816616
2002-08-15,-0.04879610348248409,-0.1468166702555842,,,,-0.05403951587321831,-0.14944568508634037,,,,95120389.6517516,1007769.0065732771,94112620.64517832
2002-08-16,-0.040432704306381795,-0.12178785692291139,,,,-0.04572221906384222,-0.14944568508634037,,,,95956729.56936182,1007813.5159771303,94948916.05338469
2002-08-19,-0.037157541132668226,-0.11141710277807682,,,,-0.04246510988594343,-0.14944568508634037,,,,96284245.88673317,1007948.1771249109,95276297.70960826
2002-08-20,-0.04314474900640053,-0.1275245530329755,,,,-0.04841931389997134,-0.14944568508634037,,,,95685525.09935994,1007992.6948950622,94677532.40446489
2002-08-21,-0.04167554177164112,-0.12240353622951439,,,,-0.046958205517043106,-0.14944568508634037,,,,95832445.82283589,1008037.494330588,94824408.3285053
2002-08-22,-0.03872981845068979,-0.11320825788599043,,,,-0.044028720189036696,-0.14944568508634037,,,,96127018.15493102,1008082.8563996708,95118935.29853135
2002-08-23,-0.04108407080593868,-0.11886906079835224,,,,-0.04636999497342453,-0.14944568508634037,,,,95891592.91940613,1008128.2198631365,94883464.699543
2002-08-26,-0.03831164665332687,-0.11030298773719138,,,,-0.04361285352014499,-0.14944568508634037,,,,96168835.33466731,1008264.8833449637,95160570.45132235
2002-08-27,-0.03546513308038324,-0.1016123344694081,,,,-0.04078203105674516,-0.14944568508634037,,,,96453486.69196168,1008311.0959877013,95445175.59597397
2002-08-28,-0.03262043385679936,-0.09300726900682166,,,,-0.03795301294129316,-0.14944568508634037,,,,96737956.61432007,1008357.0297538306,95729599.58456624
2002-08-29,-0.03911463819453476,-0.1099774589421676,,,,-0.04441141865413123,-0.14944568508634037,,,,96088536.18054652,1008403.2458825258,95080132.934664
2002-08-30,-0.035047553337857584,-0.09818733277884995,,,,-0.04036675317905003,-0.14944568508634037,,,,96495244.66621424,1008449.7450709783,95486794.92114326
2002-09-03,-0.04972214345620363,-0.13634100083150957,,,,-0.05496045114805026,-0.14944568508634037,,,,95027785.65437964,1008634.3599911948,94019151.29438844
2002-09-04,-0.044886782834355654,-0.12274637295581425,,,,-0.05015174494792096,-0.14944568508634037,,,,95511321.71656443,1008679.1880115728,94502642.52855286
2002-09-05,-0.046068925181331655,-0.12492713998615668,,,,-0.05132737085835537,-0.14944568508634037,,,,95393107.48186684,1008723.4575815431,94384384.02428529
2002-09-06,-0.04797418909078921,-0.1289317511100223,,,,-0.053222132198987304,-0.14944568508634037,,,,95202581.09092107,1008769.1305980438,94193811.96032304
2002-09-09,-0.0396736017089665,-0.10666489369566401,,,,-0.0449673009404179,-0.14944568508634037,,,,96032639.82910335,1008907.0016155841,95023732.82748777
2002-09-10,-0.04001579562585156,-0.10678190228376971,,,,-0.0453076085489833,-0.14944568508634037,,,,95998420.43741484,1008953.2435403657,94989467.19387448
2002-09-11,-0.03968891934551422,-0.10518755436232652,,,,-0.04498253414008979,-0.14944568508634037,,,,96031108.06544858,1008999.7671305215,95022108.29831806
2002-09-12,-0.0476564608819412,-0.12453980026718003,,,,-0.05290615543379207,-0.14944568508634037,,,,95234353.91180588,1009046.2935094433,94225307.61829644
2002-09-13,-0.04372496629658107,-0.11386132488534195,,,,-0.04899633280278204,-0.14944568508634037,,,,95627503.3703419,1009092.8219799396,94618410.54836196
2002-09-16,-0.042553371154704145,-0.11015400470540804,,,,-0.0478311959570773,-0.14944568508634037,,,,95744662.88452959,1009232.979785667,94735429.90474392
2002-09-17,-0.054945059141107255,-0.1397753818166907,,,,-0.060154576054322395,-0.14944568508634037,,,,94505494.08588928,1009279.7975906443,93496214.28829864
2002-09-18,-0.05785019886077791,-0.14582044619396772,,,,-0.06304370149392258,-0.14944568508634037,,,,94214980.11392221,1009326.0562480224,93205654.05767418
2002-09-19,-0.0688903970965491,-0.17091465600810496,,,,-0.0740230417869987,-0.14944568508634037,,,,93110960.29034509,1009371.4754868097,92101588.81485827
2002-09-20,-0.06699623984319747,-0.16539360927315072,,,,-0.07213932587818805,-0.14944568508634037,,,,93300376.01568025,1009417.738327337,92290958.27735291
2002-09-23,-0.06937265797488334,-0.16982162198815165,,,,-0.07450264425247921,-0.14944568508634037,,,,93062734.20251167,1009555.6985853919,92053178.50392628
2002-09-24,-0.08170002610696359,-0.1967426472260716,,,,-0.08676205905189804,-0.14944568508634037,,,,91829997.38930364,1009601.1282820521,90820396.26102158
2002-09-25,-0.0818386945867291,-0.19582113165363602,,,,-0.08689996313611426,-0.14944568508634037,,,,91816130.54132709,1009646.8410384697,90806483.70028862
2002-09-26,-0.06915493259751071,-0.16610214142456436,,,,-0.07428611906356841,-0.14944568508634037,,,,93084506.74024893,1009692.274918279,92074814.46533066
2002-09-27,-0.08245368537548048,-0.19475943839793342,,,,-0.08751156385220749,-0.14944568508634037,,,,91754631.46245195,1009737.1503476807,90744894.31210427
2002-09-30,-0.09004373404760768,-0.21013785602666268,,,,-0.09505977317170011,-0.14944568508634037,,,,90995626.59523924,90995626.59523924,0.0
2002-10-01,-0.09000430235758872,-0.2087841886355526,,,,-0.09502055884476468,-0.14944568508634037,,,,90999569.76424113,90999569.76424113,0.0
2002-10-02,-0.08996512195287432,-0.2074470843502111,,,,-0.09498159441794984,-0.14944568508634037,,,,91003487.80471256,91003487.80471256,0.0
2002-10-03,-0.08992619283346492,-0.20612625403432094,,,,-0.09494287989125583,-0.14944568508634037,,,,91007380.71665351,91007380.71665351,0.0
2002-10-04,-0.08988625103427739,-0.20481872794370226,,,,-0.09490315826707552,-0.14944568508634037,,,,91011374.89657226,91011374.89657226,0.0
2002-10-07,-0.08976590798898698,-0.2033563292436159,,,,-0.09478347860028591,-0.14944568508634037,,,,91023409.2011013,91023409.2011013,0.0
2002-10-08,-0.08972595927945348,-0.20207980403851167,,,,-0.09474375010385216,-0.14944568508634037,,,,91027404.07205465,91027404.07205465,0.0
2002-10-09,-0.08968701948041868,-0.20082007662124046,,,,-0.0947050249564031,-0.14944568508634037,,,,91031298.05195813,91031298.05195813,0.0
2002-10-10,-0.0896478252550128,-0.1995742323410311,,,,-0.09466604678508184,-0.14944568508634037,,,,91035217.47449872,91035217.47449872,0.0
2002-10-11,-0.08960862977318018,-0.19834255965508496,,,,-0.09462706736425974,-0.14944568508634037,,,,91039137.02268198,91039137.02268198,0.0
2002-10-14,-0.08949103264805724,-0.19696304408398646,,,,-0.09451011848103863,-0.14944568508634037,,,,91050896.73519428,91050896.73519428,0.0
2002-10-15,-0.08944930106928661,-0.1957545968151363,,,,-0.09446861694324882,-0.14944568508634037,,,,91055069.89307134,91055069.89307134,0.0
2002-10-16,-0.08940807331755207,-0.19456069562277956,,,,-0.09442761645520092,-0.14944568508634037,,,,91059192.6682448,91059192.6682448,0.0
2002-10-17,-0.08936659051123341,-0.19337955819143993,,,,-0.0943863623185307,-0.14944568508634037,,,,91063340.94887666,91063340.94887666,0.0
2002-10-18,-0.0893251064484879,-0.19221148653077602,,,,-0.09434510693235965,-0.14944568508634037,,,,91067489.3551512,91067489.3551512,0.0
2002-10-21,-0.08919962964442174,-0.19088711984699958,,,,-0.09422032180610473,-0.14944568508634037,,,,91080037.03555782,91080037.03555782,0.0
2002-10-22,-0.08915763170322821,-0.1897443307602259,,,,-0.09417855537418696,-0.14944568508634037,,,,91084236.82967718,91084236.82967718,0.0
2002-10-23,-0.0891158844191261,-0.18861448298652528,,,,-0.09413703821763952,-0.14944568508634037,,,,91088411.5580874,91088411.5580874,0.0
2002-10-24,-0.0890748947602178,-0.1874983748474881,,,,-0.09409627450995606,-0.14944568508634037,,,,91092510.52397822,91092510.52397822,0.0
2002-10-25,-0.08903415638661427,-0.18639478793786524,,,,-0.0940557607023933,-0.14944568508634037,,,,91096584.36133857,91096584.36133857,0.0
2002-10-28,-0.08891319517947416,-0.18514527490648058,,,,-0.09393546628130678,-0.14944568508634037,,,,91108680.48205258,91108680.48205258,0.0
2002-10-29,-0.08887573922016367,-0.18407232400775064,,,,-0.09389821679407007,-0.14944568508634037,,,,91112426.07798363,91112426.07798363,0.0
2002-10-30,-0.08883828200442667,-0.18301075922563237,,,,-0.09386096605733285,-0.14944568508634037,,,,91116171.79955733,91116171.79955733,0.0
2002-10-31,-0.0888023412955038,-0.18196334403413117,,,,-0.09382522346782385,-0.14944568508634037,,,,91119765.87044962,91119765.87044962,0.0
2002-11-01,-0.08876665312831222,-0.1809274222723969,,,,-0.09378973202793617,-0.14944568508634037,,,,91123334.68716878,91123334.68716878,0.0
2002-11-04,-0.08865957857532503,-0.17976519466683827,,,,-0.09368324771226821,-0.14944568508634037,,,,91134042.1424675,91134042.1424675,0.0
2002-11-05,-0.08862413792415869,-0.17875187181240693,,,,-0.09364800242399951,-0.14944568508634037,,,,91137586.20758413,91137586.20758413,0.0
2002-11-06,-0.08859350561729828,-0.1777581883787901,,,,-0.09361753897453962,-0.14944568508634037,,,,91140649.43827017,91140649.43827017,0.0
2002-11-07,-0.08856312522395593,-0.1767752241709447,,,,-0.09358732604995079,-0.14944568508634037,,,,91143687.4776044,91143687.4776044,0.0
2002-11-08,-0.08853274420240032,-0.17580233953524316,,,,-0.0935571125006116,-0.14944568508634037,,,,91146725.57975997,91146725.57975997,0.0
2002-11-11,-0.08844159422738751,-0.17472528870491977,,,,-0.09346646498034072,-0.14944568508634037,,,,91155840.57726125,91155840.57726125,0.0
2002-11-12,-0.08841120880833897,-0.17377261710221426,,,,-0.09343624705774944,-0.14944568508634037,,,,91158879.1191661,91158879.1191661,0.0
2002-11-13,-0.08838107593102162,-0.17283004017539683,,,,-0.09340628028477926,-0.14944568508634037,,,,91161892.40689784,91161892.40689784,0.0
2002-11-14,-0.08835068862733331,-0.1718964680697911,,,,-0.09337606048793712,-0.14944568508634037,,,,91164931.13726667,91164931.13726667,0.0
2002-11-15,-0.08832030006721858,-0.1709722323776799,,,,-0.09334583944159436,-0.14944568508634037,,,,91167969.99327815,91167969.99327815,0.0
2002-11-18,-0.08822887619122355,-0.16994514923500081,,,,-0.09325491953019194,-0.14944568508634037,,,,91177112.38087764,91177112.38087764,0.0
2002-11-19,-0.08819873703177361,-0.16904013086638214,,,,-0.0932249465097188,-0.14944568508634037,,,,91180126.29682264,91180126.29682264,0.0
2002-11-20,-0.08816834344595281,-0.16814357163724514,,,,-0.09319472046537369,-0.14944568508634037,,,,91183165.65540472,91183165.65540472,0.0
2002-11-21,-0.08813794923191864,-0.16725580669552953,,,,-0.09316449379627811,-0.14944568508634037,,,,91186205.07680814,91186205.07680814,0.0
2002-11-22,-0.0881073005915134,-0.16637625002989842,,,,-0.09313401410331035,-0.14944568508634037,,,,91189269.94084866,91189269.94084866,0.0
2002-11-25,-0.08801509459000756,-0.16539469369582016,,,,-0.0930423163777826,-0.14944568508634037,,,,91198490.54099925,91198490.54099925,0.0
2002-11-26,-0.08798469535026732,-0.164533031529988,,,,-0.09301208471068467,-0.14944568508634037,,,,91201530.46497327,91201530.46497327,0.0
2002-11-27,-0.08795404168415588,-0.16367920938616676,,,,-0.09298160001971445,-0.14944568508634037,,,,91204595.83158441,91204595.83158441,0.0
2002-11-29,-0.08789298438081161,-0.1627796710242485,,,,-0.09292087928839432,-0.14944568508634037,,,,91210701.56191884,91210701.56191884,0.0
2002-12-02,-0.08780126335994376,-0.1618345314273889,,,,-0.09282966387009928,-0.14944568508634037,,,,91219873.66400562,91219873.66400562,0.0
2002-12-03,-0.08777060341169984,-0.1610055773718274,,,,-0.0927991729316262,-0.14944568508634037,,,,91222939.65883002,91222939.65883002,0.0
2002-12-04,-0.08774019600518723,-0.16018489494944121,,,,-0.09276893314277435,-0.14944568508634037,,,,91225980.39948128,91225980.39948128,0.0
2002-12-05,-0.08770978734224799,-0.15937192625266572,,,,-0.09273869210442176,-0.14944568508634037,,,,91229021.2657752,91229021.2657752,0.0
2002-12-06,-0.08767963122104006,-0.15856700380979072,,,,-0.09270870221569061,-0.14944568508634037,,,,91232036.877896,91232036.877896,0.0
2002-12-09,-0.08758864960718138,-0.1576644742263209,,,,-0.09261822212850068,-0.14944568508634037,,,,91241135.03928186,91241135.03928186,0.0
2002-12-10,-0.08755848908848063,-0.15687487880545203,,,,-0.09258822786651733,-0.14944568508634037,,,,91244151.09115194,91244151.09115194,0.0
2002-12-11,-0.08752832794156673,-0.15609257129179466,,,,-0.09255823297978383,-0.14944568508634037,,,,91247167.20584333,91247167.20584333,0.0
2002-12-12,-0.0874981655382262,-0.15531745051796597,,,,-0.0925282368435496,-0.14944568508634037,,,,91250183.44617738,91250183.44617738,0.0
2002-12-13,-0.08746800250667242,-0.15454941928750854,,,,-0.09249824008256513,-0.14944568508634037,,,,91253199.74933276,91253199.74933276,0.0
2002-12-16,-0.08737699953356282,-0.1536854194146794,,,,-0.09240773875386488,-0.14944568508634037,,,,91262300.04664372,91262300.04664372,0.0
